headlines,date
"--Analyst Actions: Mizuho Lifts Netflix PT to $112 vs $90, Reiterates Neutral Rating",10-18-16
"--Analyst Actions: Netflix Soars 19.5%, Nomura Raises PT to $130 Vs $110, Reiterates Buy Rating After Strong Q3 Results and Outlook",10-18-16
Sector Update: Consumer Discretionary Stocks Outperforming Staples in Broad Markets Rally,10-18-16
Analyst Actions: Imperial Capital Reiterates Netflix Outperform Rating; Lowers PT to $464 From $494,10-18-18
"Analyst Actions: Oppenheimer Raises Netflix Price Target to $410 from $370, Keeps at Outperform - Stock Dives 4%",10-18-18
Stocks Push Higher as Nasdaq Leads US Intraday Gains on Earnings,10-18-16
South Park' streaming bids could reach $500M,10-18-19
Close Update: Wall Street Heads Higher as Earnings Bolster Stocks,10-18-16
"After Hours Watch List Scorecard: NFLX, TWMC, BMI, IBM",10-18-16
"Equities End Down on Weak Chinese Data, Reports Boeing May Have Misled Regulators About 737 MAX System",10-18-19
Stocks Strengthen With Nasdaq Outperforming as US Earnings Add Support,10-18-16
"Today's Research Report Coverage on CATV Systems Stocks -- Charter Communications, Discovery Communications, Liberty Global, and Netflix",10-19-17
"Financialbuzz.com: Earnings Recap Week Ending Oct. 19th, 2018 Recap",10-19-18
Just another 10% gain for MoviePass owner,10-19-17
Netflix reportedly talking to Wanda Group about China venture,10-19-15
Vice President Sarandos Theodore A Jr Exercises & Sells $10.7M of NFLX on 10/18/16,10-19-16
"Netflix ups legal ante, countersues Fox in employee-tampering case",10-19-16
"Netflix, American Airlines, Walgreens Boots Alliance, Kinder Morgan, and First Solar and more offer option-trading opportunities that offer returns of more than 20%",10-20-16
"Covered Call Alerts For Netflix, General Motors, Qualcomm, Five Below Inc. and bluebird bio Inc. Released By InvestorsObserver",10-20-15
Netflix Announces Proposed $2.0 Billion Offering of Senior Notes,10-21-19
"Netflix proposes $2B offering of senior notes, shares down 1% premarket",10-21-19
"Netflix Proposes $2 Billion Offering of Dollar-, Euro-Denominated Senior Notes",10-21-19
Netflix Plans Further $2 Billion Debt Sale to Bolster Content Push as Streaming Competition Grows,10-21-19
"Stock Indexes Mostly Lower Friday as Energy, Telecoms Sell Off",10-21-16
Sector Update: Narrow Advance for Consumer Stocks This Afternoon,10-21-19
"Market Chatter: Twitter, Netflix Among Several Sites Brought Down Friday in What Looks to be Cyber Attack",10-21-16
Sector Update: Late Uptick for Consumer Stocks This Afternoon,10-21-19
Director Battle A George Exercises & Sells $2.4M of NFLX on 10/19/16,10-21-16
Chairman of the Board Hastings Reed Exercises & Sells $9.7M of NFLX on 10/20/16,10-21-16
Vice President Sarandos Theodore A Jr Files To Sell $10.7M of NFLX on 10/18/16,10-21-16
"Report: Exploring Fundamental Drivers Behind Adobe, Allergan plc, Netflix, Wyndham Worldwide, Genuine Parts, and Analog Devices — New Horizons, Emerging Trends, and Upcoming Developments",10-22-18
Netflix Announces Proposed $2.0 Billion Offering of Senior Notes,10-22-18
Netflix proposes $2B offering of senior notes,10-22-18
Netflix dips as Verizon gives Disney Plus to unlimited subs,10-22-19
Netflix Proposes $2 Bln Offering of Senior Notes,10-22-18
"Option-trading opportunities on Apple, Bank of America, Facebook, Netflix, and PayPal Holdings Inc.",10-22-18
Investors size up Netflix after $2B debt deal,10-22-18
Netflix debuts in Italy,10-22-15
Piper's fall survey: Instagram beats Snap in teen use,10-22-18
Chairman of the Board Hastings Reed Exercises & Sells $8.7M of NFLX on 10/20/15,10-22-15
Netflix Prices Offerings of Senior Notes,10-22-19
"Netflix Prices US Dollar, Euro-Denominated Offerings",10-22-19
MT Newswires After-Hours News Movers,10-22-19
Netflix prices upsized offerings of senior notes due 2030,10-23-19
Netflix Announces Proposed $1.6 Billion Offering of Senior Notes,10-23-17
Netflix to Sell $1.6 Bln of Senior Notes,10-23-17
Junk bonds outpace S&P 500 this half on a solid October,10-23-18
Netflix $2B bond deal said to be oversubscribed,10-23-18
Netflix fires up $1.6B note offering,10-23-17
Netflix Prices Offerings of Senior Notes,10-23-18
"Netflix Prices 1.1 Bln Euros in 4.625% Senior Notes, $800 Mln in 6.375% Senior Notes, Due 2029",10-23-18
Netflix Prices $1.6 Billion Offering of Senior Notes,10-23-17
Netflix prices $1.6B in 4.875% notes,10-23-17
Netflix Prices $1.6 Bln Notes Offering,10-24-17
Netflix Announces Proposed $800 Million Offering of Senior Notes,10-24-16
Netflix to raise $800M with senior note offering,10-24-16
Netflix to Launch $800 Mln Senior Notes Offering,10-24-16
Sector Update: Tech,10-24-16
Sector Update: Tech Stocks Higher Pre-Bell,10-24-16
"Learn how to target a 20% return on Energous Corporation, or get option-trade ideas on Baidu, Netflix, Qualcomm and US Steel or any stock you choose",10-24-16
Analyst Actions: Imperial Capital Reiterates Netflix Outperform Rating; Lowers PT to $459 From $464,10-24-18
Netflix to upsize bond offering after seeing strong demand,10-24-16
Market Chatter: Netflix Increasing Bond Offering to $1 Bln from $800 Mln Amid Strong Demand,10-24-16
"Stocks Skid With Dow, S&P Erasing 2018 Gains While Nasdaq Falls Into Correction",10-24-18
Netflix Prices $1 Billion Offering of Senior Notes,10-24-16
Chief Financial Officer Wells David B Files To Sell $1.4M of NFLX on 10/19/16,10-24-16
Netflix sounds positive note on AT&T-TWX deal,10-25-16
Netflix prices $1B note offering,10-25-16
The Ringing of the (Door) Bells,10-25-16
Netflix launched $4/month mobile plan in Malaysia,10-25-19
Netflix Prices $1 Bln Notes Offering,10-25-16
HBO Max targets 80M subs by 2025; ad-supported option coming,10-25-19
"Market Chatter: AT&T to Give HBO Max for Free to 10 Million Subscribers, Targets 80 Million Global Subscribers by 2025; Enters Sale-Leaseback for Over 1,000 Towers With Peppertree",10-25-19
Netflix Launches $4 Mobile-Only Plan in Malaysia,10-25-19
Stocks End Higher After US Trade Representative Says Parts of China Trade Deal Almost Finalized,10-25-19
Chairman of the Board Hastings Reed Files To Sell $29.4M of NFLX on 10/20/16,10-25-16
Deal puts California net neutrality on hold,10-26-18
Jessica Neal Promoted to Chief Talent Officer at Netflix,10-26-17
Director Battle A George Files To Sell $2.4M of NFLX on 10/19/16,10-26-16
Big streaming number for Beasts of No Nation,10-27-15
"Should you buy Apple, Bank of America, Netflix, Nvidia, or Tesla?",10-27-17
IIROC Trade Resumption - QEC,10-27-16
"Analyst Actions: Imperial Capital Cuts Price Target on Netflix to $446 From $451, Maintains Outperform Rating",10-28-19
"S&P 500 Movers: Red Hat Suges 45%, Leads Gainers; Take-Two Interactive Software Slips 6%",10-29-18
Mid-Day Update: Stocks Trim Gains as Amazon and Netflix Drag Nasdaq Into the Red,10-29-18
Netflix sheds another 4%,10-29-18
Britain will target tech giants with digital tax in 2020,10-29-18
Sony to Shut Down PlayStation Vue in January 2020,10-29-19
Close Update: Stocks Give Up Gains as Tariff-Talk Spooks Wall Street,10-29-18
Equity Benchmarks Give Back Gains as US-China Trade Worries Spook Wall Street,10-29-18
AT&T's WarnerMedia Day updates,10-29-19
"HBO Max prices at $14.99/month, same as HBO",10-29-19
Officer Friedland Jonathan Files To Sell $3.0M of NFLX on 10/27/15,10-29-15
"AT&T to Launch HBO Max Streaming Service in May 2020, Priced at $14.99 a Month",10-30-19
"Option-trading opportunities on Apple, Alibaba, Bank of America, Netflix, and NVIDIA",10-30-18
"Streaming, smartphones and EVs all part of LeEco's U.S. plans",10-30-16
Market Chatter: Netflix Said to End House of Cards Series After End of Season 6,10-31-17
Netflix pulls plug on House of Cards,10-31-17
Global Social Media Analytics Market Projected to Continue to Grow at Impressive CAGR,10-31-17
"Thinking about trading options or stock in Apple, Alibaba, Walt Disney Co, Netflix, or NVIDIA?",10-31-19
Netflix halts production work on House of Cards,10-31-17
Netflix to debut in theaters before streaming,11-01-18
Ad-supported Peacock streaming may come free - CNBC,11-01-19
"Scorsese film spurs latest flak between Netflix, theaters",11-01-19
"Covered Call Alerts For Netflix, First Solar, Johnson & Johnson, Baidu and Aerie Pharmaceuticals Released By InvestorsObserver",11-02-15
"S&P 500 Movers: AbbVie Climbs 7%, Leads Gainers; TripAdvisor Down 1%",11-02-15
Netflix aims to provide off-line viewing option to some global regions,11-02-16
Stranger Things 2 a Nielsen hit,11-02-17
Director Haley Timothy M Exercises & Sells $3.0M of NFLX on 10/31/16,11-02-16
"Covered Call Alerts For Netflix, First Solar, Johnson & Johnson, Baidu and Aerie Pharmaceuticals Released By InvestorsObserver",11-03-15
"Learn how to target a 20% return on Netflix, or get option-trade ideas on Devon Energy, Starbucks, 3D Systems and Tesaro Inc. or any stock you choose",11-03-16
"Market Chatter: Netflix CEO Says TV Everywhere is Threat, Bloomberg Reports",11-03-15
"Parents, Kiss Bedtime Battles Goodnight with A Little Help from Netflix",11-04-15
Comcast to Offer Netflix Content on X1 Platform,11-04-16
Comcast launching Netflix on millions of its set-tops,11-04-16
Pay-TV's pain is Netflix's gain,11-04-15
Netflix catches two-notch upgrade from Buckingham,11-05-18
"Option-trading opportunities on Amazon.com, Bank of America, Facebook, Netflix, and Starbucks",11-05-18
Analyst Actions: Buckingham Research Upgrades Netflix to Buy From Underperform; Lifts PT to $406 From $349,11-05-18
"Option trading opportunities on Activision Blizzard, Caterpillar Inc., Microsoft, Netflix, and Wells Fargo & Co.",11-06-18
Strong Recovery for the BetterInvesting Top 100 in October -- 7.5% Gain for the Month,11-06-15
Officer Hyman David A Exercises & Sells $3.8M of NFLX on 11/4/15,11-06-15
Officer Hyman David A Files To Sell $5.4M of NFLX on 11/4/15,11-06-15
Netflix bump after election,11-07-18
Netflix CEO picks his favorite metric,11-07-19
Disney Plus set up to define Iger legacy,11-07-19
Noted short seller a long on Netflix,11-07-19
Netflix sets its sights on India,11-08-18
Netflix to make more shows in Asia,11-08-18
"Thinking about trading options or stock in Apple, Walt Disney Co, Facebook, Netflix, or Tesla?",11-08-19
Market Chatter: Comcast to Launch New Product to Aggregate Video Streaming Services,11-08-18
Scripps Networks Interactive Won't Extend SVOD Deal with Netflix,11-08-16
Director Haley Timothy M Files To Sell $3.0M of NFLX on 10/31/16,11-08-16
Satanic Temple sues Netflix for $150M,11-09-18
Apple's first scripted TV show,11-09-17
Report: AT&T in content talks with NBCUniversal,11-09-18
Netflix lower as investors consider a Trump FCC,11-09-16
"Should You Buy Bed Bath and Beyond, Hertz Global Holdings, Netflix, NVIDIA or Tesla Motors Stock?",11-10-17
Disney rebounds as it shifts focus to streaming plans,11-10-17
Downdraft hits tech post-election,11-10-16
Netflix resolves widespread service disruption,11-10-15
"T-Mobile US Says Customers May Watch Netflix, HBO, Other Video Streaming Without Using Up Data Plan",11-11-15
Streaming wars: Disney+ finally arrives,11-12-19
"Netflix Has No Plans to Lower Prices in India, CEO Says",11-12-18
Netflix to keep current pricing in India,11-12-18
Disney gains on strong early streaming demand,11-12-19
Instagram spurred Citron's Left to cover Facebook short,11-12-18
Netflix in the spotlight as Disney+ debuts,11-12-19
WSJ: Hulu looking at stake sale to Time Warner valuing it at $5B-$6B,11-12-15
Officer Bennett Kelly Exercises & Sells $3.5M of NFLX on 11/9/15,11-12-15
Director Haley Timothy M Exercises & Sells $2.3M of NFLX on 11/9/15,11-12-15
Market Chatter: Time Warner May Take Stake in Hulu; Netflix Shares Fall,11-12-15
"Hulu-Time Warner deal: A four-way strategic play, if it happens",11-12-15
Officer Bennett Kelly Files To Sell $3.4M of NFLX on 11/9/15,11-12-15
"Covered Call Alerts For Netflix, Ferrari N.V., Virgin America, Qihoo 360 Technology and JC Penney Released By InvestorsObserver",11-13-15
Kilroy Realty signs Netflix for lease on Hollywood space,11-13-18
Disney +1.7% after 10M day-one streaming sign-ups,11-13-19
"Network branding a sore spot between programmers, Netflix",11-13-15
"Netflix, Nickelodeon team up on content deal",11-13-19
Seismic changes coming for pay TV,11-13-14
Disney market cap now twice Netflix,11-14-19
Netflix Signs New Deal With Nickelodeon,11-14-19
"Apple, Alibaba, Microsoft, Netflix, and Tesla Inc. offer option-trading opportunities that offer returns of more than 20%",11-14-18
Netflix unveils Nordic content push,11-14-19
"Netflix Quietly Rolls Out Lower-Cost, Mobile-Only Subscription in Asia",11-14-18
Piper Jaffray names holiday season picks,11-14-18
Malone: Disney facing rough 'food fight' in streaming showdown,11-14-18
Omega Advisors pulls out of Netflix,11-14-16
Netflix Reportedly Sets Sight on Expanding Local Content in Nordic Region,11-14-19
"Close Update: Stocks Mixed as Dow Posts New Record, Nasdaq Pushes Lower",11-14-16
"Stocks End Nearly Flat, Weighed Down by Chinese Call for US to Rollback Tariffs",11-14-19
"Stocks End US Session Mixed as Dow Posts New Record, Nasdaq Pushes Lower",11-14-16
Netflix investors gauge streaming competition developments,11-15-17
Netflix eyes all-original content future,11-15-19
"Lone Pine sheds Microsoft and Adobe stake, while increases in Alibaba, Salesforce and Amazon",11-15-19
Netflix to Amend Documentary Series 'The Devil Next Door' Following Complaints From Polish Government,11-15-19
Analysts expect Netflix to fly high again,11-15-18
FCC plans vote to kill net neutrality,11-16-17
"Analyst Actions: Netflix Price Target Cut To $142 At Topeka, Reiterated Buy",11-16-15
Netflix And...Mom?,11-16-16
"Learn how to target a 20% return on Netflix, or get option-trade ideas on Applied Materials Inc., Murphy Oil Corporation, Monsanto Company and Microsoft or any stock you choose",11-16-16
Paramount and Netflix sign new picture deal,11-16-18
Strong start for Netflix in Australia,11-16-15
Netflix Launches Multi-Cloud Delivery Platform Spinnaker - Stock Advances More Than 7%,11-16-15
"Close Update: Stocks Rally as Oil Rebounds, Geopolitical Tensions Fade",11-16-15
"Soros exits Herbalife bet; adds Netflix, Wynn, Allergan",11-16-15
OPTIONS: Fab Five option implied volatility,11-17-16
"Piper Jaffray reissues Overweight posture on Facebook, Amazon, Alphabet, Netflix",11-17-16
Netflix +12% in two-day gusher,11-17-15
"Pacific Crest on media: Strong on AMC Networks, Fox, Netflix",11-17-15
Market Chatter: Apple To Lower App Store Fees For Video Services,11-17-16
Netflix jittery after report of potential Amazon standalone streaming service,11-17-16
Director Haley Timothy M Files To Sell $2.3M of NFLX on 11/9/15,11-17-15
Netflix investors shrug off Amazon threat,11-18-16
"Amazon.com Edges Up, to Expand Video Service Globally",11-18-16
"Box Office Trends Lower in 2019 While Fourth Quarter Set for Disney Movie Boost, Wedbush Says",11-18-19
"Stocks Edge Up as Investors Sort Out News on Trade, Surprise Trump-Powell Meeting",11-18-19
"Netflix launching in Australia, New Zealand in March",11-18-14
Streaming services to be tracked by Nielsen,11-18-14
PepsiCo takes product placement to new level in Empire,11-19-15
"Thinking about buying stock in Advanced Micro Devices, Best Buy Inc., Netflix, PG&E Corp or Tesla Inc.?",11-19-18
Netflix takeover speculation churned up,11-19-14
Little impact on Netflix from Disney Plus launch - Credit Suisse,11-19-19
Aegis Capital positive on Netflix usage trend,11-19-19
T-Mobile US Gets Nod From Federal Communications Commission For Binge On Service; Shares Inch Higher,11-19-15
Netflix Chief Content Officer to Present at the UBS 43rd Annual Global Media and Communications Conference,11-19-15
