Headlines,Date
"Analyst Actions: Expedia Group Initiated at Neutral by Wedbush, Price Target Set at $117/Share",04-04-2018
"Analyst Actions: TripAdvisor Initiated by Wedbush at Neutral, Price Target Set at $42/Share",04-04-2018
Alphabet Unchanged - Active Shooter Reported at YouTube HQ,04-03-2018
Developing: Active shooter at YouTube HQ,04-03-2018
The Information: Google SVP of engineering stepping out of his role,04-03-2018
"Google roundup: Waymo-Honda coming soon, new Pixel in India, Study Hall expands",04-02-2018
"Pivotal Research lowers its Facebook, Alphabet targets",04-02-2018
"Analyst Actions: Alphabet's Price Target From Pivotal Cut to $1040 From $1110, Hold Rating Maintained",04-02-2018
Alphabet's Google Adds Periscope Data to Single Sign-On Platform,04-02-2018
Judge dismisses massacre-related case against social media,03-31-2018
"Network-1 Technologies Says Appeals Court Vacates Some Rulings In Case Against Google, YouTube",03-28-2018
Sector Update: Late Swoon Takes Tech Stocks Underwater Late,03-28-2018
Sector Update: Tech Stocks Narrowly Positive; Facebook Also Rises After Highlighting Privacy Settings,03-28-2018
Google's Waze launches lower-cost Local ads,03-28-2018
Sector Update: Tech Stocks Trying to Rebound From Tuesday Drubbing,03-28-2018
Sector Update: Tech,03-28-2018
Alphabet Secures Dismissal of Lawsuit Accusing YouTube of Censoring Conservatives,03-28-2018
Alphabet's Google Acquires Mobile Startup Tenor For Undisclosed Sum,03-28-2018
Google defeats conservative YouTube video lawsuit,03-28-2018
Sector Update: Tech Stocks Lead Broader Markets Lower in Late Swoon,03-27-2018
Google acquires GIF keyboard company,03-27-2018
Oracle Wins Appeal on Billion-Dollar Copyright Claim Against Google,03-27-2018
"Twitter Slumps 9% After Citron Research Discloses Short Position, Noting Privacy Issues Attracting Regulatory Oversight",03-27-2018
Appeals court decision reignites Oracle v. Google,03-27-2018
Alphabet's Waymo Developing I-Pace Self-Driving Electric SUV With Jaguar Land Rover,03-27-2018
Alphabet's Waymo brings self-driving tech to Jaguar,03-27-2018
"The Information: Google, Qualcomm, Samsung teaming on open source chip",03-26-2018
Market Chatter: EU Competition Commissioner Vestager Doesn't Rule Out Google Break-up on Market Domination Concern,03-26-2018
"Senate Judiciary chairman invites Facebook, Google, Twitter chiefs to hearing",03-26-2018
Google debuts first Chrome OS tablet,03-26-2018
YouTube TV becomes presenting sponsor of NBA Finals,03-26-2018
Market Chatter: Feeding Frenzy in Facebook Now Presents a Buying Opportunity,03-26-2018
EU contemplates breaking up Google,03-26-2018
Venture capital deals of the week,03-24-2018
WSJ: Google wants publishers to help collect data consent in EU,03-23-2018
Google partners with CSRA; Assistant can now send money,03-22-2018
YouTube bringing Susan Sarandon movie to theaters,03-22-2018
These Companies Could Transform the Lithium Sector,03-22-2018
Alphabet's Google Said to Acquire Camera Startup Lytro,03-22-2018
Bloomberg: Google planning blockchain-related tech,03-21-2018
"Google roundup: YouTube bans gun sales, Maps restaurant update, Chelsea Market sale closes",03-21-2018
Market Chatter: Alphabet's Google Android System Eyed for Use With Huawei Blockchain Phone,03-21-2018
"YouTube will ""frustrate"" users into subscribing to new music service",03-21-2018
Market Chatter: Alphabet's Google Offers Better Terms to Publishers to Share Subscription Revenue,03-21-2018
List of rivals set to testify in AT&T/Time Warner trial,03-21-2018
TechCrunch: Google acquiring camera company for $25M to $40M,03-21-2018
Sector Update: Technology Stocks Mixed in Pre-Market; European Union To Unveil Plans for a Digital Tax on US Tech Giants,03-21-2018
Sector Update: Tech,03-21-2018
EU tax plan for U.S. tech giants,03-21-2018
Amazon's market cap passes Alphabet,03-20-2018
Realogy Holdings' Sotheby's International Realty Launches Mobile Augmented Reality App,03-20-2018
Facebook and social peers keep sinking on spiraling regulatory news,03-20-2018
Google launches Google News Initiative to fight fake news,03-20-2018
BofAML survey: Tech longs 38% overweight last month,03-20-2018
Disrupting Business: Blockchain Technology Offers Solutions Across the Board,03-20-2018
U.S. safety agencies probe first self-driving death,03-20-2018
Facebook's auditors stand down on UK government request,03-19-2018
Blackberry Jumps 5% in Late Trade After Announcing Strategic Pact with Microsoft,03-19-2018
"Sector Update: Facebook, Tech Stocks Drag U.S. Shares to Big Decline",03-19-2018
Google expands Instant play games; YouTube testing new feature,03-19-2018
Shopify Unveils Frictionless Checkout with Google Pay,03-19-2018
"Google roundup: Shopping Actions, losing ad share, Monorail gets Pay",03-19-2018
Sector Update: Technology Stocks Lower in Pre-Market Trade; Apple Reportedly Developing Own MicroLED Screens,03-19-2018
Market Chatter: Twitter Weighs Banning Cryptocurrency Ads,03-19-2018
Google to convert product searches into cash,03-19-2018
Transatlantic trade rift is widening,03-17-2018
Venture capital deals of the week,03-17-2018
"Google, Airbnb add new accessibility features",03-15-2018
YouTube clarifies using Wikipedia to debunk conspiracies,03-14-2018
Market Chatter: Alphabet's Google to Prioritize Stories for Paying News Subscribers,03-14-2018
FT: EU online platform regulations expand to include Google,03-14-2018
"France will sue Apple, Google over developer treatment",03-14-2018
Sector Update: Technology Stocks Slightly Higher in Pre-Market; Broadcom Gives Up on Plan to Buy Qualcomm,03-14-2018
"Market Chatter: France Plans to Take Google, Apple to Court Over Contractual Terms Imposed on Developers",03-14-2018
"Alphabet's Google to Ban Cryptocurrency, ICO, Spread Betting Ads From June",03-14-2018
Google cracks down on crypto advertising,03-14-2018
YouTube looks to curb conspiracy theories,03-14-2018
Google launches free hotspot network in Mexico,03-13-2018
"Main Street's Index, the BetterInvesting 100, Dropped in February But Grew 12.6% Annually for Past Decade, Outperforming Its Benchmark",03-13-2018
GBH: Amazon and Facebook could disrupt live sports broadcasting,03-13-2018
"Midday Update: Dow Reverses Gains as Profit-Taking Surfaces Into 25,500",03-12-2018
"Jefferies: This upcoming film could serve as Nvidia, AMD catalyst",03-12-2018
Venture capital deals of the week,03-10-2018
Waymo launching self-driving truck pilot program in Atlanta,03-09-2018
"YouTube TV, MLB expand partnership to include World Series",03-08-2018
Artifical Intelligence (AI) Influence on Internet of Things (IoT) and Mesh Technology Transforming Tech Industry,03-08-2018
Wall Street Unnerved By Discord In White House Over Tariffs,03-06-2018
The Information: Uber considers Waymo collab after settlement,03-05-2018
Google Selling Zagat to The Infatuation,03-05-2018
NYT: Google selling Zagat,03-05-2018
"New Research Coverage Highlights NII, Alphabet, Altria Group, Apartment Investment and Management, tronc, and Aspen Technology Ñ Consolidated Revenues, Company Growth, and Expectations for 2018",03-05-2018
Advertisers flee InfoWars YouTube channel,03-05-2018
EU eyes revenue tax on tech giants,03-05-2018
Venture capital deals of the week,03-03-2018
"Close Update: Wall Street Bounces Back As Trade War Hysteria Wanes, Short-Covering Accelerates",03-02-2018
"Commission says Facebook, Google should remove terror content within an hour",03-01-2018
WPP Vows to Press Ahead With Business Realignment After Subdued Full Year Results,03-01-2018
Google rivals go to EU antitrust regulator; Google talks to startup about housing,02-28-2018
"Alphabet roundup: Google launches Slack competitor, snippets; Waymo does demo",02-28-2018
CNBC: Alphabet's Verily in talks for insurance push,02-27-2018
German court: Google doesn't need to check sites before listing,02-27-2018
California takes humans out of driverless cars,02-27-2018
Apple confirms using Google Cloud; Cook will co-chair China business forum,02-26-2018
Supreme Court will decide on Microsoft data case by June,02-26-2018
Venture capital deals of the week,02-24-2018
Google raises YouTube TV price after content adds,02-23-2018
Google Assistant gets routines; phone and carrier-specific actions coming soon,02-23-2018
Nest Cam gets Google Assistant for Home experience,02-21-2018
Google launches machine learning-backed ad unit,02-21-2018
Reuters: FCC set to publish net neutrality reversal,02-20-2018
Google rolls out Google Pay,02-20-2018
Venture capital deals of the week,02-17-2018
"Market Chatter: Alphabet's Waymo Plans Ride-Hailing Service Akin to Uber's, Quartz Says",02-16-2018
Uber could sell unit to Grab for stake; Waymo planning ride-hailing service,02-16-2018
Intel Facing 32 Lawsuits Over Spectre and Meltdown Security Flaws,02-16-2018
Sector Update: Technology Stocks Higher in Pre-Market Trading; Iron Mountain Beats Q4 Estimates,02-16-2018
Sector Update: Tech,02-16-2018
Federal Election Commission Proposes Online Platforms Apply Disclaimers From Sponsors to Political Ads,02-16-2018
Pre-Market Briefing: US Equities Futures Ride Higher on Overseas Gains; Dollar Extends Losses,02-16-2018
Streaming rights auction for 'Thursday Night Football',02-16-2018
Google buying IoT platform Xively from LogMeIn for $50M,02-15-2018
Alphabet's Google to Buy Xively from LogMeIn,02-15-2018
"Facebook, Alphabet's Google, Other Social Media Firms Need to Do More to Meet EU Rules, Commission Says",02-15-2018
Sector Update: Technology Stocks Higher in Pre-Market Trade; Cisco Surges on Q2 Beat,02-15-2018
Sector Update: Tech,02-15-2018
Google's ad-pocalypse comes to Chrome,02-15-2018
"Market Chatter: Facebook, Google Slip - Hedge Funds Cut Stakes",02-14-2018
"Alphabet Raises YouTube TV's Monthly Subscription Price to $40; Adds New Networks, Expands to New Markets",02-14-2018
"YouTube TV adds Turner networks, boosts price to $40",02-14-2018
Sector Update: Technology Stocks Higher in Pre-Market Trade; Earnings Drive Stock Movement,02-14-2018
Sector Update: Tech,02-14-2018
"Wix.com Q4 EPS, Revenue Beat Views; Sees Q1, FY Revenue Above Consensus; Signs Up for G Suite",02-14-2018
Google launches its version of Snapchat Stories,02-13-2018
Sector Update: Technology Stocks Mostly Lower in Pre-Market; Broadcom Now Seeks Six Nominees to Qualcomm Board,02-13-2018
Sector Update: Tech,02-13-2018
Meredith Collaborating With Google to Launch AMP Stories News and Information Format,02-13-2018
Pre-Market Briefing: US Equities Futures Slip as Overseas Markets Fluctuate; Dollar Loses Ground,02-13-2018
Google will rent its AI chips to Cloud customers,02-12-2018
Sector Update: Technology Stocks Higher in Pre-Market Trade; Amazon.com Reportedly Paid $90 Mln to Buy Maker of Blink Home Security Cameras,02-12-2018
Sector Update: Tech,02-12-2018
Market Chatter: Unilever Threatens to Pull Ads From Online Platforms if They Promote Hate or Create Division,02-12-2018
Venture capital deals of the week,02-10-2018
Sector Update: Tech Stocks Lead Late Turnaround for U.S. Markets,02-09-2018
Waymo originally offered Uber $500M settlement,02-09-2018
"Market Chatter: Alphabet's Self-Driving Car Unit Waymo, Uber Settle Court Dispute on Waymo Trade Secrets",02-09-2018
Uber settles with Alphabet's Waymo on trade secret case,02-09-2018
Uber settles with Alphabet's Waymo for $245M,02-09-2018
Getty Images and Google sign licensing partnership,02-09-2018
Futures Bounce Back as Wall Street Sees Buying Opportunities in Beaten-Down Stocks,02-09-2018
Sector Update: Technology Stocks Higher in Pre-Market Trade; Amazon Reportedly Weighs Delivery Service,02-09-2018
"Wall Street Set For Further Losses, Nasdaq Firm as Chipmakers and FAANG Stocks Buck Selling Trend",02-09-2018
Sector Update: Tech,02-09-2018
"Uber investor: Management told board Otto due diligence ""turned up nothing""",02-08-2018
"Microsoft Build scheduled for May 7 to 9, overlaps with Google I/O",02-08-2018
Glu Mobile to Collaborate With Disney on Mobile Game,02-08-2018
YouTube says no signs of Russian interference in Brexit,02-08-2018
Sector Update: Technology Stocks Lower in Pre-Market Trade; Twitter Beats Q4 Estimates,02-08-2018
Sector Update: Tech,02-08-2018
"Nest joins the Google hardware team, leaves Other Bets",02-07-2018
Alphabet's Google Said to be Planning Game Streaming Service,02-07-2018
"Ex-Uber CEO calls early Google relationship ""like big brother and little brother""",02-07-2018
The Information: Google planning game streaming service,02-07-2018
Sector Update: Technology Stocks Lower in Pre-Market Trading; Snap Climbs Following Earnings Beat,02-07-2018
Sector Update: Tech,02-07-2018
Alphabet Appoints Former Time Warner COO Dinesh Jain to Head Up Access Business,02-07-2018
Google lists risks to its business,02-07-2018
Pre-Market Briefing: US Equities Futures Slump as Rollercoaster Ride Continues,02-07-2018
Report: Google to pay $2B for Chelsea Market building,02-06-2018
"Microsoft's free offer for Google, Box customers",02-06-2018
Market Chatter: Alphabet's Google May Buy Chelsea Market Building for at Least $2 Bln,02-06-2018
Sector Update: Technology Stocks Lower in Pre-Market Trading; BioAmber Sinks After Pricing $10 Mln Offering,02-06-2018
Sector Update: Tech,02-06-2018
Opening statements of Waymo-Uber trial,02-06-2018
"Market Chatter: Facebook to Build Big British HQ in London, Sunday Times Says",02-05-2018
"Market Chatter: Facebook May Expand its TV-Like Service 'Watch' Into Rival to Google Youtube, CNBC Says",02-05-2018
"Waymo, Uber trial starts today",02-05-2018
Sector Update: Technology Stocks Lower in Pre-Market; Broadcom Makes Best and Final Offer for Qualcomm,02-05-2018
Sector Update: Tech,02-05-2018
Venture capital deals of the week,02-03-2018
"Close Update: Wall Street Crushed By Earnings, Rising Bond Yields as Dow Plunges 660 Points",02-02-2018
Sector Update: Tech Stocks Ending in Deep Hole Friday,02-02-2018
Sector Update: Technology Stocks Ending a Bad Week With More Losses,02-02-2018
