,date,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target,google_close,google_vol,google_intra_perc_change,google_intra_returns,google_pct_change,google_pct_returns,google_previous_close,google_opening_change,google_opening_returns,google_target,google_intra_target,google_open_target,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change,cac_open,cac_high,cac_low,cac_close,cac_vol,cac_perc_change,cac_return,dax_open,dax_high,dax_low,dax_close,dax_vol,dax_perc_change,dax_return
1497,2018-06-19,197.49,19994000,-0.6369751324908276,-1,-0.004134940245070773,-1,198.31,-1.0438202813776376,-1,-1,-1,-1,1734.78,4290100,-1.5061086925993545,-1,0.006375486573190425,1,1723.79,-0.8556726747457636,-1,1,-1,-1,185.69,33538550,-0.2970724856865137,-1,-0.004343163538873984,-1,-1.9073858217654036,-1,-1,-1,404.98,16697100,-3.9743260590500684,-1,0.03734631147541001,1,390.4,-0.2305327868852401,-1,1,-1,-1,1168.06,1621000,-0.825205006473884,-1,-0.0046017759446423945,-1,1173.46,-1.274862372812029,-1,-1,-1,-1,352.549988,12761900,3.4532850974555336,1,-0.04929482415347397,-1,370.829987,-1.5289979771781514,-1,-1,1,-1,24763.589844,24763.589844,24567.75,24700.210938,376380000,-0.25593585743932135,-1,1.0,0.17315154904151767,5387.810059,5398.040039,5366.049805,5390.629883,87760800,0.05233710856768055,1,12647.07031,12708.70996,12594.50977,12677.969729999999,102502200,0.24432077344875408,1
1498,2018-06-20,202.0,28230900,-1.4565544952285312,-1,0.02283659932148452,1,197.49,0.8152311509443442,1,1,-1,1,1750.08,4332600,-0.4350071736011436,-1,0.008819562134679826,1,1734.78,0.4450132005211051,1,1,-1,1,186.5,20490090,-0.08049369466058798,-1,0.005607678205542976,1,0.35543109483547664,1,-1,1,416.76,16494600,-0.38781163434903376,-1,0.029087856190429084,1,404.98,2.5112351227220993,1,1,-1,1,1169.84,1648500,0.4654091261029028,1,0.0015238943204971545,1,1168.06,0.6206872934609524,1,1,1,1,362.22000099999997,8383700,-1.1674650583532886,-1,0.027428771320792134,1,352.549988,1.557231935007189,1,1,0,1,24771.169922,24804.759766,24628.390625,24657.800781,359520000,-0.4576656708463041,-1,-1.0,-0.25593585743932135,5418.200195,5418.200195,5372.040039,5372.310059,83444100,-0.84696272467651,-1,12731.66016,12760.2002,12670.780270000001,12695.16016,89617400,-0.2866868856166516,-1
1499,2018-06-21,201.5,19045700,0.6214243440520768,1,-0.0024752475247524774,-1,202.0,0.3762376237623717,1,-1,1,1,1730.22,4941100,1.692045454545453,1,-0.011348052660449803,-1,1750.08,0.5668312305723209,1,-1,1,1,185.46,25649240,0.9559412550066713,1,0.0029201817001947017,1,0.40214477211796246,1,1,1,415.44,18389900,1.409653994019649,1,-0.0031672905269219953,-1,416.76,1.1085516844226904,1,-1,1,1,1157.66,1238100,1.4631655104906862,1,-0.0104116802297749,-1,1169.84,0.42826369418039995,1,-1,1,1,347.51001,7967100,4.002759668508281,1,-0.04061065363422589,-1,362.22000099999997,-0.0607368448436308,-1,-1,1,-1,24639.210938,24639.210938,24406.630859,24461.699219,349570000,-0.7204440087252679,-1,-1.0,-0.4576656708463041,5386.879883,5396.470215,5302.089844,5316.009765999999,92471200,-1.3156060379896983,-1,12699.70996,12719.4502,12472.98047,12511.91016,111154800,-1.4787723545774638,-1
1500,2018-06-22,201.74,17420200,-0.28832769934381214,-1,0.0011910669975185861,1,201.5,-0.16873449131513818,-1,1,-1,-1,1715.67,4075100,1.5465219038000149,1,-0.008409335229045967,-1,1730.22,0.7166718683173159,1,-1,1,1,184.92,27185130,0.6447453255963986,1,0.015095789647032953,1,0.35587188612099463,1,1,1,411.09,10428600,2.1167674651173964,1,-0.01047082611207395,-1,415.44,1.0928172539957683,1,-1,1,1,1155.48,1311000,0.3157513328847319,1,-0.0018831090302853237,-1,1157.66,0.1278440993037695,1,-1,1,1,333.630005,10266100,5.094727069885241,1,-0.0399413098920518,-1,347.51001,1.1596785370297606,1,-1,1,1,24526.970703,24663.179688,24526.970703,24580.890625,473970000,0.21983930528120935,1,-1.0,-0.7204440087252679,5330.049805,5389.319824,5327.029785,5387.379883,74045400,1.0756011687962073,1,12507.719729999999,12579.719729999999,12486.25977,12579.719729999999,83725600,0.5756444943941833,1
1501,2018-06-25,196.35,25275100,1.825000000000003,1,-0.026717557251908497,-1,201.74,-0.8624962823436151,-1,-1,1,-1,1663.15,7511200,2.3118806937991496,1,-0.030611947519045057,-1,1715.67,-0.7670472759913084,-1,-1,1,-1,182.17,31632320,0.6706652126499554,1,-0.012253971696578714,-1,-0.8219770711658999,-1,1,-1,384.48,22490900,4.993945983345272,1,-0.06473035101802516,-1,411.09,-1.5568367024252543,-1,-1,1,-1,1124.81,2157300,1.643057012941585,1,-0.026543081663031876,-1,1155.48,-1.028144147886602,-1,-1,1,-1,333.01001,6931300,-0.8754437912795936,-1,-0.0018583310574837864,-1,333.630005,-1.0520666449050247,-1,-1,0,-1,24463.730469,24463.730469,24084.390625,24252.800781,439130000,-0.8622139140524087,-1,1.0,0.21983930528120935,5350.959961,5362.330078,5283.859863000001,5283.859863000001,61986900,-1.253982434722968,-1,12497.48047,12518.88965,12270.33008,12270.33008,98566500,-1.817569473665284,-1
1502,2018-06-26,199.0,17897600,-0.7085020242915009,-1,0.013496307613954706,1,196.35,0.6366182836771073,1,1,-1,1,1691.09,4386600,-1.119369517511079,-1,0.0167994468328172,1,1663.15,0.5543697201094189,1,1,-1,1,184.43,24378480,-0.7869282474452143,-1,0.0014661164205038713,1,0.4501290003842684,1,-1,1,399.39,15191200,-1.5536004882017938,-1,0.03877965043695375,1,384.48,2.2888056595921644,1,1,-1,1,1118.46,1563200,0.8457446808510606,1,-0.0056453978894212,-1,1124.81,0.28360345302762735,1,-1,1,1,342.0,7452500,-1.77057348979879,-1,0.026996155460912385,1,333.01001,0.912878865112782,1,1,0,1,24281.890625,24384.210938,24241.220703,24283.109375,301130000,0.0050191725958324135,1,-1.0,-0.8622139140524087,5308.879883,5315.560059,5281.290039,5281.290039,66678000,-0.5196923759444414,-1,12333.44043,12355.86035,12188.5,12234.33984,62457100,-0.8035113199958919,-1
1503,2018-06-27,195.84,18734400,1.6768751882719164,1,-0.015879396984924576,-1,199.0,0.0904522613065361,1,-1,1,1,1660.51,4872200,2.786705774218283,1,-0.01808301154876435,-1,1691.09,1.0064514603007517,1,-1,1,1,184.16,24987260,0.5776602062300886,1,-0.007223719676549889,-1,0.43376890961339415,-1,1,1,390.39,16541400,4.212876631661599,1,-0.022534364906482418,-1,399.39,2.0456195698440163,1,-1,1,1,1103.98,1293900,1.5481477517969484,1,-0.012946372691021613,-1,1118.46,0.25749691540152364,1,-1,1,1,344.5,8333700,0.14492753623188406,1,0.007309941520467822,1,342.0,0.8771929824561403,1,1,1,1,24303.109375,24569.019531,24115.820313,24117.589844,313790000,-0.7633571825621664,-1,1.0,0.0050191725958324135,5284.459961,5371.580078,5246.410156,5327.200195,91539300,0.8087909514960707,1,12247.75,12439.91016,12124.87012,12348.61035,127889100,0.823501051213495,1
1504,2018-06-28,196.23,18172400,-0.5379649554257521,-1,0.001991421568627416,1,195.84,-0.3370098039215669,-1,1,-1,-1,1701.45,4529700,-1.7285087352170998,-1,0.024655075850190666,1,1660.51,0.7244762151387208,1,1,-1,1,185.5,17352380,-0.7604562737642617,-1,0.0021068553832854775,1,-0.032580364900088116,1,-1,-1,395.42,12219900,-0.10632911392405467,-1,0.01288455134608979,1,390.39,1.180870411639646,1,1,-1,1,1114.22,1072400,-1.1006360642052926,-1,0.00927553035381079,1,1103.98,-0.17119875360061776,-1,1,-1,-1,349.929993,8398000,-0.3642485474187081,-1,0.015761953555878172,1,344.5,1.2075483309143729,1,1,0,1,24064.189453,24308.160156,23997.210938,24216.050781,305020000,0.6310677045516305,1,-1.0,-0.7633571825621664,5308.439941,5341.089844,5250.220215,5275.640136999999,91384400,-0.6178802880799179,-1,12289.80957,12375.37012,12104.41016,12177.23047,107207500,-0.9160361627962884,-1
1505,2018-06-29,194.32,15811600,1.5203729981755525,1,-0.009733476023034204,-1,196.23,0.5554706212098066,1,-1,1,1,1699.8,4543500,1.0017472335468867,1,-0.0009697610861324479,-1,1701.45,0.9139263569308504,1,-1,1,1,185.11,22551660,0.63342101025282,1,-0.011058873811304548,-1,0.4258760107816669,-1,1,1,391.43,9252500,1.9439364713544904,1,-0.010090536644580483,-1,395.42,0.9534166203024586,1,-1,1,1,1115.65,1315100,0.388392857142849,1,0.0012834090215576577,1,1114.22,0.5187485415806549,1,1,1,1,342.950012,6492400,2.937756596357048,1,-0.01994679261460164,-1,349.929993,0.971621200815442,1,-1,1,1,24323.929688,24509.519531,24269.710938,24271.410156,329070000,-0.21591713458170575,-1,1.0,0.6310677045516305,5335.240234000001,5357.950195,5318.470215,5323.529785,96281300,-0.21949244057228445,-1,12322.63965,12382.87012,12260.91016,12306.0,114043400,-0.135033162314368,-1
1506,2018-07-02,197.36,13961600,-2.063401768630092,-1,0.015644298065047524,1,194.32,-0.4888843145327237,-1,1,-1,-1,1713.78,3185700,-1.8470315564271662,-1,0.008224496999647002,1,1699.8,-1.0060007059654024,-1,1,-1,-1,187.18,17675210,-1.8278750952018352,-1,0.01772509786863874,1,-0.6968829344714064,1,-1,-1,398.18,8142500,-3.302633285769884,-1,0.017244462611450295,1,391.43,-1.5277316506144185,-1,1,-1,-1,1127.46,1217300,-2.5896269335759814,-1,0.010585757181911903,1,1115.65,-1.49240353157353,-1,1,-1,-1,335.070007,18759800,6.943094263333075,1,-0.022977124141345784,-1,342.950012,4.991979705777051,1,-1,1,1,24161.529297,24319.419922,24077.560547,24307.179688,244110000,0.6028194209465201,1,-1.0,-0.21591713458170575,5264.399902,5293.399902,5242.640136999999,5276.759765999999,84519600,0.2347820118168353,1,12147.94043,12301.92969,12132.719729999999,12238.16992,93436600,0.7427554532385842,1
1507,2018-07-03,192.73,13489500,0.9354921613981092,1,-0.02345966761248497,-1,197.36,-1.423794081880828,-1,-1,1,-1,1693.96,2177300,1.7401795865333303,1,-0.011565078364784265,-1,1713.78,0.5940085658602658,1,-1,1,1,183.92,13954810,2.060812609830132,1,-0.007982740021575063,-1,0.32588951811090133,-1,1,1,390.52,5280300,2.2453628376179697,1,-0.019237530764980693,-1,398.18,0.3289969360590693,1,-1,1,1,1102.89,679000,2.8992269901920933,1,-0.021792347400351186,-1,1127.46,0.7414897202561421,1,-1,1,1,310.859985,12282600,6.296914845516204,1,-0.07225362310629013,-1,335.070007,-0.9908398038144833,-1,-1,1,-1,24359.390625,24444.880859,24150.849609,24174.820313,160960000,-0.757696753754487,-1,1.0,0.6028194209465201,5302.359863000001,5336.200195,5284.129883,5316.77002,79762300,0.27176874773350973,1,12321.07031,12428.13965,12278.38965,12349.13965,93526400,0.22781576026896327,1
1508,2018-07-05,198.45,19684200,-1.905104241552829,-1,0.029678825299642053,1,192.73,1.042909770144772,1,1,-1,1,1699.73,2983100,0.3313044600030545,1,0.0034062197454485243,1,1693.96,0.6741599565515167,1,1,1,1,185.4,16543880,-0.07556946993415459,-1,-0.013672394531042187,-1,0.7285776424532425,-1,-1,1,398.39,8448900,-1.1655662772981146,-1,0.020152617023455832,1,390.52,0.8399057666700885,1,1,-1,1,1124.27,1066700,-1.2372470802229574,-1,0.019385432817415893,1,1102.89,0.6927254757953986,1,1,-1,1,309.160004,17476400,1.4660905958028263,1,-0.005468638879333354,-1,310.859985,0.9329039245755699,1,-1,1,1,24285.820313,24372.800781,24177.439453,24356.740234,237670000,0.2920219291997222,1,-1.0,-0.757696753754487,5326.02002,5391.569824,5324.52002,5366.319824,95493300,0.7566588906663596,1,12363.049809999999,12516.50977,12361.86035,12464.29004,114460400,0.818893651290735,1
1509,2018-07-06,203.23,19740100,-2.408667170571933,-1,0.02408667170571932,1,198.45,0.0,-1,1,-1,-1,1710.63,2650300,-0.8626179245283083,-1,0.006412783206744654,1,1699.73,-0.21944661799227044,-1,1,-1,-1,187.97,17426160,-1.3752561751698908,-1,-0.01369503620526824,-1,0.010787486515632043,-1,-1,1,408.25,8629600,-2.7173229337023557,-1,0.024749617209267383,1,398.39,-0.23594969753256806,-1,1,-1,-1,1140.17,996100,-1.4765303761192035,-1,0.014142510251096363,1,1124.27,-0.06137315769344148,-1,1,-1,-1,308.899994,8865500,-1.295288356965199,-1,-0.0008410208197565661,-1,309.160004,-1.3617518260867922,-1,-1,0,-1,24352.470703,24520.289063,24281.470703,24456.480469,219450000,0.4271014931851912,1,1.0,0.2920219291997222,5387.180176,5393.459961,5345.459961,5375.77002,72631100,-0.211802011947408,-1,12506.26953,12508.08008,12426.40039,12496.16992,0,-0.08075637563841391,-1
1510,2018-07-09,204.74,18149400,0.09271458546820754,1,0.007430005412586871,1,203.23,0.8364906755892423,1,1,1,1,1739.02,3012000,-0.8683042835184611,-1,0.0165962247826823,1,1710.63,0.7845062930031534,1,1,-1,1,190.58,19636390,-0.5699208443271834,-1,0.0012083004990808277,1,0.8139596744161308,1,-1,1,418.97,11127500,-0.7260488039427909,-1,0.02625842008573187,1,408.25,1.8860992039191644,1,1,-1,1,1154.05,909000,-0.4849888548342101,-1,0.012173623231623187,1,1140.17,0.7288386819509324,1,1,-1,1,318.51001,7596800,-2.0898170482969807,-1,0.031110444113508162,1,308.899994,1.0003224538748243,1,1,0,1,24519.199219,24796.519531,24518.429688,24776.589844,240580000,1.0497513507722849,1,1.0,0.4271014931851912,5403.040039,5418.950195,5384.600098,5398.109863000001,68001100,-0.09124818554763714,-1,12541.74023,12559.969729999999,12490.40039,12543.88965,74724300,0.01713813203416777,1
1511,2018-07-10,203.54,13190100,0.4694376528117398,1,-0.005861092116831168,-1,204.74,-0.11722184233662651,-1,-1,1,-1,1743.07,3002900,-0.26114015863976825,-1,0.0023288978850157793,1,1739.02,-0.02817678922611638,-1,1,-1,-1,190.35,15801370,0.18876828692780326,1,0.013146689376197562,1,0.06821282401091165,1,1,1,415.63,9382900,0.38586904419519064,1,-0.00797193116452255,-1,418.97,-0.41291739265341626,-1,-1,1,-1,1152.84,798400,0.3578281387750955,1,-0.0010484814349465132,-1,1154.05,0.25388847970192485,1,-1,1,1,322.47000099999997,9471500,0.643947810228924,1,0.012432862000161249,1,318.51001,1.8994655772356996,1,1,1,1,24806.970703,24945.380859,24806.970703,24919.660156,235040000,0.45426527224613816,1,1.0,1.0497513507722849,5410.189941,5437.049805,5404.899902,5434.359863000001,73970700,0.4467481227753987,1,12580.30957,12639.79004,12530.70996,12609.84961,81853500,0.23481170980437063,1
1512,2018-07-11,202.54,12927400,-0.15824349718128433,-1,-0.004913039206052905,-1,203.54,-0.6485211751989748,-1,-1,-1,-1,1755.0,3209800,-0.9787167935373616,-1,0.006844246071586291,1,1743.07,-0.29143981595689944,-1,1,-1,-1,187.88,18776390,0.3289124668435037,1,-0.01648955661414442,-1,-0.9718938796952952,-1,1,-1,418.65,9713900,-1.7771186852725247,-1,0.007266078002069021,1,415.63,-1.032168034068768,-1,1,-1,-1,1153.9,1120000,-0.8133916948427099,-1,0.0009194684431492739,1,1152.84,-0.715624024149058,-1,1,-1,-1,318.959991,4884100,-1.0006343002141018,-1,-0.01088476444046016,-1,322.47000099999997,-2.0684134894147825,-1,-1,0,-1,24789.480469,24815.160156,24663.820313,24700.449219,237370000,-0.35914931783800913,-1,1.0,0.45426527224613816,5393.410156,5396.700195,5353.930176,5353.930176,87179200,-0.7320040356300332,-1,12506.99023,12514.75,12398.469729999999,12417.12988,84350300,-0.7184810121979204,-1
1513,2018-07-12,206.92,15454700,-1.7155778400432486,-1,0.02162535795398446,1,202.54,0.43941937395083186,1,1,-1,1,1796.62,4532700,-1.8197686609880308,-1,0.023715099715099663,1,1755.0,0.5418803418803414,1,1,-1,1,191.03,18000180,-0.7914314356566242,-1,-0.0015679715674489225,-1,0.8782201405152256,-1,-1,1,413.5,12743300,0.3998458425667273,1,-0.012301445121222887,-1,418.65,-0.8336319120984003,-1,-1,1,-1,1183.48,1251900,-2.033813551285028,-1,0.02563480370916027,1,1153.9,0.5191091082416162,1,1,-1,1,316.709991,5721200,1.468438572252348,1,-0.007054176271280355,-1,318.959991,0.774392422151787,1,-1,1,1,24802.900391,24939.970703,24802.900391,24924.890625,233150000,0.4918385837015507,1,-1.0,-0.35914931783800913,5369.189941,5406.47998,5349.47998,5405.899902,77442500,0.6837150744040046,1,12464.05957,12505.2002,12408.62988,12492.969729999999,72314800,0.23194818540168008,1
1514,2018-07-13,207.32,11486800,0.23579231028343633,1,0.0019331142470520035,1,206.92,0.43011791996907733,1,1,1,1,1813.03,4383200,-0.5044541639642286,-1,0.00913381794703394,1,1796.62,0.4068751321926825,1,1,-1,1,191.33,12506830,-0.13083525225036632,-1,0.00219998952385958,1,0.026173899387536705,1,-1,1,395.8,15719000,3.272318482856371,1,-0.04280532043530827,-1,413.5,-1.0423216444981869,-1,-1,1,-1,1188.82,1221900,-0.32236286919830687,-1,0.00451211680805752,1,1183.48,0.1284347855477052,1,1,-1,1,318.869995,5869800,-1.0425274527944004,-1,0.0068201321757481725,1,316.709991,-0.35679455404360305,-1,1,0,-1,24926.070313,25043.210938,24890.060547,25019.410156,255520000,0.3744667403562642,1,1.0,0.4918385837015507,5428.040039,5439.560059,5418.169922,5429.200195,66789800,0.021373386925378116,1,12549.23047,12583.79004,12499.299809999999,12540.73047,0,-0.06773323687312915,-1
1515,2018-07-16,207.23,11078200,0.13012048192771578,1,-0.00043411151842565054,-1,207.32,0.08682230368512774,1,-1,1,1,1822.49,5466200,-0.029638574055268454,-1,0.005217784592643326,1,1813.03,0.49199406518370203,1,1,-1,1,190.91,15009800,0.3185045948203914,1,-0.0028205797858448234,-1,0.09930486593842978,-1,1,1,400.48,22960000,-0.3759586946714121,-1,0.011824153612935762,1,395.8,0.8034360788276924,1,1,-1,1,1183.86,1055700,0.4649442151018758,1,-0.0041722043707205225,-1,1188.82,0.04794670345385876,1,-1,1,1,310.100006,7818700,0.5165009292243041,1,-0.027503337214277557,-1,318.869995,-2.2454304614016802,-1,-1,1,-1,25025.580078,25072.410156,24979.640625,25064.359375,231270000,0.15495863384238534,1,1.0,0.3744667403562642,5429.430176,5439.660156,5404.52002,5409.430176,56645300,-0.36836278120689475,-1,12530.98047,12604.24023,12506.99023,12561.01953,97107500,0.23971835302045724,1
1516,2018-07-17,209.99,15349900,-2.484138604197171,-1,0.013318534961154427,1,207.23,-1.1243545818655525,-1,1,-1,-1,1843.93,5682900,-1.78685773587406,-1,0.011764124906035178,1,1822.49,-0.5997289422712917,-1,1,-1,-1,191.45,15515000,-0.8959156785243682,-1,0.0055147058823528106,1,-0.6076161542087877,1,-1,-1,379.48,58410400,-9.375990776768996,-1,-0.0524370755093887,-1,400.48,-13.366460247702763,-1,-1,-1,-1,1198.8,1610400,-2.2674924502226483,-1,0.012619735441690816,1,1183.86,-0.9832243677461756,-1,1,-1,-1,322.690002,6996200,-4.494674424368859,-1,0.04059979282941373,1,310.100006,-0.4159974121380702,-1,1,0,-1,25033.919922,25155.390625,24989.609375,25119.890625,250450000,0.34341686506893127,1,1.0,0.15495863384238534,5405.609863000001,5426.779785,5383.0,5422.540039,63232400,0.3131964094538623,1,12566.969729999999,12688.5,12522.049809999999,12661.54004,91976300,0.7525307375750397,1
1517,2018-07-18,209.36,15334900,0.21923553522065561,1,-0.0030001428639458982,-1,209.99,-0.08095623601124621,-1,-1,1,-1,1842.92,4861900,0.27489177489177097,1,-0.0005477431355853657,-1,1843.93,0.22072421404282896,1,-1,1,1,190.4,16365720,0.7195745124621938,1,-0.007713154054617366,-1,0.17236876469052625,-1,1,1,375.13,21746300,1.602664987934113,1,-0.01146305470644049,-1,379.48,0.46379255823758586,1,-1,1,1,1195.88,1393600,0.05682957812394166,1,-0.002435769102435592,-1,1198.8,-0.18685352018685428,-1,-1,1,-1,323.850006,5624200,0.35384430769230535,1,0.0035947937426334953,1,322.690002,0.7158567001403432,1,1,1,1,25133.789063,25215.320313,25101.119141,25199.289063,252870000,0.26060535415419706,1,1.0,0.34341686506893127,5441.540039,5459.720215,5438.310059,5447.439941,72157000,0.10842338671982711,1,12728.41016,12778.95996,12715.51953,12765.94043,87635000,0.2948543418088682,1
1518,2018-07-19,208.09,11350400,0.32571729654644194,1,-0.0060661062285060074,-1,209.36,-0.28181123423767834,-1,-1,1,-1,1812.97,4676900,0.901358870923661,1,-0.01625138367373513,-1,1842.92,-0.730362685303759,-1,-1,1,-1,191.88,20182050,-1.1545152617428425,-1,0.002298370246552439,1,-0.3728991596638697,1,-1,-1,364.23,16878700,1.8406726674931235,1,-0.029056593714179013,-1,375.13,-1.0849572148321895,-1,-1,1,-1,1186.96,1276700,0.3392107472711976,1,-0.007458942368799626,-1,1195.88,-0.40806769910025326,-1,-1,1,-1,320.230011,5915300,-1.2328973414714468,-1,-0.011177998866549355,-1,323.850006,-2.3220685072335585,-1,-1,0,-1,25139.150391,25154.169922,25052.619141,25064.5,285760000,-0.2969487426541058,-1,1.0,0.26060535415419706,5437.709961,5444.189941,5409.77002,5417.069824,73346300,-0.3795740697468843,-1,12740.67969,12759.41992,12658.37012,12686.29004,75493900,-0.42689755431722165,-1
1519,2018-07-20,209.94,16163900,-0.5219056739286586,-1,0.00889038396847508,1,208.09,0.3652265846508678,1,1,-1,1,1813.7,3884400,0.6197226316568099,1,0.00040265420828800025,1,1812.97,0.6641036531216713,1,1,1,1,191.44,20670830,0.1772864740848907,1,-0.0008872188299150485,-1,-0.0521159057744394,-1,1,-1,361.05,15096700,1.060506412364355,1,-0.008730747055431975,-1,364.23,0.18944073799522218,1,-1,1,1,1184.91,1247400,0.17271011660038707,1,-0.0017271011660038305,-1,1186.96,0.0,-1,-1,1,-1,313.579987,5162200,2.381478609730513,1,-0.020766398437278233,-1,320.230011,0.3122755412202762,1,-1,1,1,25041.140625,25124.099609,24986.349609,25058.119141,274080000,0.06780248653309584,1,-1.0,-0.2969487426541058,5409.669922,5424.370117,5342.299805,5398.319824,93503600,-0.20981128541394745,-1,12664.4502,12706.83984,12469.5,12561.41992,106490300,-0.8135393039012389,-1
1520,2018-07-23,210.91,16732000,-0.15671003894006272,-1,0.004620367724111674,1,209.94,0.3048490044774768,1,1,-1,1,1802.0,3888500,0.5634004889058132,1,-0.006450901472128789,-1,1813.7,-0.08215250592711082,-1,-1,1,-1,191.61,15955820,-0.48772813089994066,-1,-0.0072020725388600715,-1,-0.39699122440450846,-1,-1,-1,362.66,11505200,-0.9773075316720167,-1,0.004459216175044967,1,361.05,-0.5262429026450725,-1,1,-1,-1,1205.5,2619200,-2.0736488260048613,-1,0.01737684718670618,1,1184.91,-0.3291389219434464,-1,1,-1,-1,303.200012,10992900,-0.4505751451176239,-1,-0.03310152251521081,-1,313.579987,-3.7438585007658767,-1,-1,0,-1,25036.900391,25081.449219,24983.330078,25044.289063,228820000,0.029511129111880613,1,1.0,0.06780248653309584,5382.859863000001,5385.830078,5358.819824,5378.25,58933900,-0.08563966213735678,-1,12510.23047,12565.12012,12489.33008,12548.57031,65205400,0.30646789515140505,1
1521,2018-07-24,214.67,28468700,0.20454651108736283,1,0.017827509364183758,1,210.91,1.9913707268503233,1,1,1,1,1829.24,4278700,-0.012575108938716476,-1,0.015116537180910106,1,1802.0,1.49889012208657,1,1,-1,1,193.0,18680930,-0.2857885164977975,-1,-0.009341956677959118,-1,0.43839048066383535,-1,-1,1,357.32,12851500,2.6216820188586705,1,-0.014724535377488635,-1,362.66,1.1801687531020715,1,-1,1,1,1248.08,3318200,1.1492250057421642,1,0.03532144338448773,1,1205.5,4.735794276233921,1,1,1,1,297.429993,9590800,2.296176237269906,1,-0.01903040491964092,-1,303.200012,0.4023749840748581,1,-1,1,1,25092.429688,25286.619141,25092.429688,25241.939453,274940000,0.5958361420516373,1,1.0,0.029511129111880613,5399.189941,5453.049805,5389.77002,5434.189941,96565100,0.6482453920396353,1,12590.79004,12755.26953,12585.91016,12689.38965,90068800,0.7831090002037657,1
