,date,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target
1349,2015-08-06,126.45,24716700,-0.12669253305883013,-1,0.02214857327621056,1,123.71,2.085522593161436,1,1,-1,1
1350,2015-08-07,123.52,17360700,2.2939408321468164,1,-0.02317121391854493,-1,126.45,-0.023724792408067328,-1,-1,1,-1
1351,2015-08-10,123.03,13424600,2.426837972876519,1,-0.003966968911917057,-1,123.52,2.0806347150259126,1,-1,1,1
1352,2015-08-11,122.74,11596800,-2.274810432463953,-1,-0.0023571486629277993,-1,123.03,-2.45468584897992,-1,-1,-1,-1
1353,2015-08-12,120.51,13822500,0.7903185971844848,1,-0.01816848623105749,-1,122.74,-1.0347075118135864,-1,-1,1,-1
1354,2015-08-13,123.73,15284400,-2.264649971071997,-1,0.02671977429258976,1,120.51,0.3983071944236908,1,1,-1,1
1355,2015-08-14,123.39,8667700,1.2564020486555643,1,-0.002747918855572684,-1,123.73,0.9941000565747917,1,-1,1,1
1356,2015-08-17,125.36,9233800,-1.8028260516485293,-1,0.015965637409838696,1,123.39,-0.2026096117999838,-1,1,-1,-1
1357,2015-08-18,124.05,9382000,0.9659907392623407,1,-0.01044990427568604,-1,125.36,-0.07977026164645368,-1,-1,1,-1
1358,2015-08-19,122.06,10115300,1.1659919028340062,1,-0.016041918581217174,-1,124.05,-0.44336960902861516,-1,-1,1,-1
1359,2015-08-20,112.49,28045300,6.101836393989985,1,-0.07840406357529095,-1,122.06,-1.8515484188104252,-1,-1,1,-1
1360,2015-08-21,103.96,33228300,2.1092278719397446,1,-0.07582896257445104,-1,112.49,-5.591608142946033,-1,-1,1,-1
1361,2015-08-24,96.88,59951900,-9.160563380281685,-1,-0.06810311658330126,-1,103.96,-14.630627164293955,-1,-1,-1,-1
1362,2015-08-25,101.52,37620700,5.78190255220418,1,0.04789430222956237,1,96.88,11.220066061106529,1,1,1,1
1363,2015-08-26,110.13,36164600,-2.781147923471759,-1,0.08481087470449178,1,101.52,5.5457052797478426,1,1,-1,1
1364,2015-08-27,117.66,37056100,-2.366452061945362,-1,0.06837374012530639,1,110.13,4.367565604285846,1,1,-1,1
1365,2015-08-28,117.63,20240200,-1.1001289213579726,-1,-0.0002549719530852146,-1,117.66,-1.11337752847187,-1,-1,-1,-1
1366,2015-08-31,115.03,17005600,0.18222839291911988,1,-0.022103204964719847,-1,117.63,-2.0317946102184825,-1,-1,1,-1
1367,2015-09-01,105.79,35977100,3.2556012802926277,1,-0.08032687125097793,-1,115.03,-4.937842302008177,-1,-1,1,-1
1368,2015-09-02,105.44,39843300,3.540389717317724,1,-0.003308441251536176,-1,105.79,3.327346630116264,1,-1,1,1
1369,2015-09-03,101.06,29546700,1.587301587301583,1,-0.04154021244309558,-1,105.44,-2.6081183611532626,-1,-1,1,-1
1370,2015-09-04,98.79,24212000,-0.7547169811320847,-1,-0.022461903819513074,-1,101.06,-2.9784286562438207,-1,-1,-1,-1
1371,2015-09-08,94.95,43479700,6.984717868338554,1,-0.03887033100516246,-1,98.79,3.330296588723547,1,-1,1,1
1372,2015-09-09,99.18,35524400,-2.766552688840536,-1,0.04454976303317548,1,94.95,1.6429699842022143,1,1,-1,1
1373,2015-09-10,99.48,21031900,-0.060350030175017375,-1,0.003024803387779773,1,99.18,0.24198427102237835,1,1,-1,1
1374,2015-09-11,97.51,17373900,1.0753779040275826,1,-0.019802975472456796,-1,99.48,-0.9147567350221258,-1,-1,1,-1
1375,2015-09-14,95.69,15546000,1.1875258157786097,1,-0.01866475233309417,-1,97.51,-0.6871090144600571,-1,-1,1,-1
1376,2015-09-15,99.16,22591100,-4.137786179374079,-1,0.03626293238582923,1,95.69,-0.49116940119134594,-1,1,-1,-1
1377,2015-09-16,104.08,28058200,-4.3931795386158425,-1,0.0496167809600645,1,99.16,0.5445744251714464,1,1,-1,1
1378,2015-09-17,104.21,25817700,-0.5208835728754625,-1,0.0012490392006148099,1,104.08,-0.3939277478862381,-1,1,-1,-1
1379,2015-09-18,102.62,21715000,-0.6078431372549065,-1,-0.015257652816428213,-1,104.21,-2.1207177814029308,-1,-1,-1,-1
1380,2015-09-21,100.3,17900600,2.904162633107454,1,-0.022607678815045884,-1,102.62,0.6626388618203007,1,-1,1,1
1381,2015-09-22,98.47,16717900,-0.18313154949638072,-1,-0.01824526420737782,-1,100.3,-2.003988035892314,-1,-1,-1,-1
1382,2015-09-23,98.07,10264500,0.5375253549695752,1,-0.00406215090890627,-1,98.47,0.13201990453944903,1,-1,1,1
1383,2015-09-24,103.76,21274500,-6.847904438265889,-1,0.05801978178851863,1,98.07,-0.9788926277148912,-1,1,-1,-1
1384,2015-09-25,102.24,19066600,2.905982905982908,1,-0.014649190439475768,-1,103.76,1.484194294525821,1,-1,1,1
1385,2015-09-28,99.47,17026600,2.0675396278428617,1,-0.02709311424100158,-1,102.24,-0.6553208137715197,-1,-1,1,-1
1386,2015-09-29,98.35,17405900,1.2847535882766248,1,-0.011259676284306908,-1,99.47,0.16085251834723693,1,-1,1,1
1387,2015-09-30,103.26,17027600,-3.3530177159443584,-1,0.04992374173868841,1,98.35,1.586171835282158,1,1,-1,1
1388,2015-10-01,105.98,17426900,-2.983189194441753,-1,0.026341274452837515,1,103.26,-0.33895022273872605,-1,1,-1,-1
1389,2015-10-02,106.11,21526700,-3.009416561498878,-1,0.0012266465370824875,1,105.98,-2.802415550103792,-1,1,-1,-1
1390,2015-10-05,111.25,21157900,-3.5076293263863008,-1,0.04844029780416559,1,106.11,1.2911129959476058,1,1,-1,1
1391,2015-10-06,108.33,20629800,1.8127435874195594,1,-0.02624719101123596,-1,111.25,-0.826966292134833,-1,-1,1,-1
1392,2015-10-07,108.1,12329500,0.6798970966556497,1,-0.002123142250530785,-1,108.33,0.47078371642204847,1,-1,1,1
1393,2015-10-08,114.93,42831900,-6.4758198999444225,-1,0.06318223866790018,1,108.1,-0.1480111008325593,-1,1,-1,-1
1394,2015-10-09,113.33,22455200,0.6835509596003866,1,-0.013921517445401599,-1,114.93,-0.7134777690768358,-1,-1,1,-1
1395,2015-10-12,113.45,12624500,0.873743993010048,1,0.001058854672196352,1,113.33,0.9882643607164957,1,1,1,1
1396,2015-10-13,109.73,17512100,2.7647319450598054,1,-0.03278977523137949,-1,113.45,-0.5288673424416117,-1,-1,1,-1
1397,2015-10-14,110.23,33231500,1.1390134529147946,1,0.004556639023056697,1,109.73,1.6130502141620304,1,1,1,1
1398,2015-10-15,101.09,48484300,2.5826346728341454,1,-0.08291753606096341,-1,110.23,-5.860473555293484,-1,-1,1,-1
1399,2015-10-16,98.99,21340500,1.217443368925256,1,-0.020773568107626983,-1,101.09,-0.8705114254624687,-1,-1,1,-1
1400,2015-10-19,101.69,29964700,-3.6912409503415975,-1,0.02727548237195676,1,98.99,-0.9293868067481581,-1,1,-1,-1
1401,2015-10-20,98.99,17345600,2.048288145656053,1,-0.02655128331202683,-1,101.69,-0.6195299439472863,-1,-1,1,-1
1402,2015-10-21,97.96,13728500,1.715661683555742,1,-0.01040509142337609,-1,98.99,0.686938074552992,1,-1,1,1
1403,2015-10-22,97.32,12786800,0.7647598654022637,1,-0.006533278889342631,-1,97.96,0.11229073091057516,1,-1,1,1
1404,2015-10-23,100.04,18019900,-2.4894990267390704,-1,0.027949034114262306,1,97.32,0.2979860254829493,1,1,-1,1
1405,2015-10-26,103.04,12234800,-2.988505747126446,-1,0.029988004798080725,1,100.04,0.009996001599351163,1,1,-1,1
1406,2015-10-27,103.07,12066400,-0.47767596022615993,-1,0.00029114906832283793,1,103.04,-0.4464285714285791,-1,1,-1,-1
1407,2015-10-28,105.8,13094000,-2.8182701652089324,-1,0.026486853594644533,1,103.07,-0.16493645095564907,-1,1,-1,-1
1408,2015-10-29,105.12,9841400,-0.11428571428571861,-1,-0.006427221172022657,-1,105.8,-0.7561436672967837,-1,-1,-1,-1
1409,2015-10-30,108.38,15571500,-3.101217656012168,-1,0.031012176560121674,1,105.12,0.0,-1,1,-1,-1
1410,2015-11-02,107.64,11784600,1.4285714285714306,1,-0.0068278280125484425,-1,108.38,0.7565971581472665,1,-1,1,1
1411,2015-11-03,109.74,12484100,-2.2168405365126636,-1,0.01950947603121511,1,107.64,-0.2601263470828699,-1,1,-1,-1
1412,2015-11-04,114.05,17505000,-3.3436027546212372,-1,0.039274649170767395,1,109.74,0.5649717514124335,1,1,-1,1
1413,2015-11-05,113.5,13814900,0.21978021978021978,1,-0.0048224462954844505,-1,114.05,-0.2630425252082395,-1,-1,1,-1
1414,2015-11-06,114.06,10936600,-0.5908810300732003,-1,0.004933920704845773,1,113.5,-0.09691629955947087,-1,1,-1,-1
1415,2015-11-09,109.86,16154600,3.087508821453776,1,-0.03682272488164129,-1,114.06,-0.6137120813606898,-1,-1,1,-1
1416,2015-11-10,112.7,11166400,-3.5274664706963104,-1,0.025851083196795965,1,109.86,-0.9102494083378846,-1,1,-1,-1
1417,2015-11-11,112.86,11039200,0.19455252918287838,1,0.0014196983141081532,1,112.7,0.3371783496007058,1,1,1,1
1418,2015-11-12,108.92,17568200,3.1994312122289323,1,-0.034910508594719114,-1,112.86,-0.3012581959950411,-1,-1,1,-1
1419,2015-11-13,103.65,18819400,4.328964371423295,1,-0.04838413514506057,-1,108.92,-0.5325009181050296,-1,-1,1,-1
1420,2015-11-16,111.35,19866200,-8.138292706613573,-1,0.07428847081524359,1,103.65,-0.6560540279787813,-1,1,-1,-1
1421,2015-11-17,117.1,33016300,-4.450985639104446,-1,0.05163897620116753,1,111.35,0.6825325550067401,1,1,-1,1
1422,2015-11-18,120.63,23353600,-2.2808207563167695,-1,0.03014517506404779,1,117.1,0.7173356105892429,1,1,-1,1
1423,2015-11-19,120.22,19253200,0.024948024948025893,1,-0.0033988228467213277,-1,120.63,-0.31501284920831923,-1,-1,1,-1
1424,2015-11-20,123.84,17977000,-2.4741414977244593,-1,0.030111462319081683,1,120.22,0.5240392613541802,1,1,-1,1
1425,2015-11-23,125.03,15727000,-0.5872888173773161,-1,0.009609173126615023,1,123.84,0.37144702842376753,1,1,-1,1
1426,2015-11-24,123.31,18335300,0.2910972750060641,1,-0.013756698392385802,-1,125.03,-1.0877389426537625,-1,-1,1,-1
1427,2015-11-25,124.16,10980700,0.05634709812445254,1,0.006893196010056002,1,123.31,0.746087097558999,1,1,1,1
1428,2015-11-27,125.44,6645500,-1.2838110617682708,-1,0.010309278350515427,1,124.16,-0.24967783505154822,-1,1,-1,-1
1429,2015-11-30,123.33,13894000,2.1423470602237584,1,-0.01682079081632648,-1,125.44,0.47034438775510473,1,-1,1,1
1430,2015-12-01,125.37,12550800,-0.7230657989877124,-1,0.01654098759425926,1,123.33,0.9243493067380204,1,1,-1,1
1431,2015-12-02,128.93,24105700,-2.7085158926153157,-1,0.028395947993937964,1,125.37,0.12762223817499926,1,1,-1,1
1432,2015-12-03,126.81,26647300,2.1678753278815015,1,-0.01644303110214851,-1,128.93,0.5351741254944525,1,-1,1,1
1433,2015-12-04,130.93,20250400,-3.094488188976383,-1,0.03248955129721631,1,126.81,0.14983045501143263,1,1,-1,1
1434,2015-12-07,125.36,23351600,4.443936275630763,1,-0.04254181623768427,-1,130.93,0.19857939356907575,1,-1,1,1
1435,2015-12-08,126.98,18591100,-4.501687103942062,-1,0.012922782386726173,1,125.36,-3.071155073388636,-1,1,-1,-1
1436,2015-12-09,124.2,17788800,2.7407987470634296,1,-0.021893211529374734,-1,126.98,0.5670184280989122,1,-1,1,1
1437,2015-12-10,122.91,13474100,1.2771084337349425,1,-0.010386473429951693,-1,124.2,0.24154589371980445,1,-1,1,1
1438,2015-12-11,118.91,16105300,2.091395636064229,1,-0.03254413798714506,-1,122.91,-1.1878610365307898,-1,-1,1,-1
1439,2015-12-14,120.67,18679300,-0.751440260499295,-1,0.014801110083256352,1,118.91,0.7232360608863843,1,1,-1,1
1440,2015-12-15,118.6,11760000,2.731075207086043,1,-0.01715422225905372,-1,120.67,1.044170050551094,1,-1,1,1
1441,2015-12-16,122.64,13181000,-2.37061769616027,-1,0.03406408094435087,1,118.6,1.0118043844856686,1,1,-1,1
1442,2015-12-17,122.51,17284900,1.1777042832943403,1,-0.001060013046314423,-1,122.64,1.0844748858447475,1,-1,1,1
1443,2015-12-18,118.02,17948100,2.3417459660736437,1,-0.036650069382091366,-1,122.51,-1.3549914292710887,-1,-1,1,-1
1444,2015-12-21,116.63,11670000,2.409840180738022,1,-0.011777664802575805,-1,118.02,1.2624978817149712,1,-1,1,1
1445,2015-12-22,116.24,9689000,0.9036658141517497,1,-0.003343908085398306,-1,116.63,0.5744662608248322,1,-1,1,1
1446,2015-12-23,118.16,9324300,-1.0691985287828245,-1,0.01651754989676535,1,116.24,0.5763936682725411,1,1,-1,1
1447,2015-12-24,117.33,3531300,0.7528336998815772,1,-0.007024373730534883,-1,118.16,0.05077860528097688,1,-1,1,1
1448,2015-12-28,117.11,8424300,0.12792085962818153,1,-0.0018750532685587462,-1,117.33,-0.0596607858177731,-1,-1,1,-1
1449,2015-12-29,119.12,8159200,-0.7868686014045239,-1,0.017163350695927004,1,117.11,0.9222098881393547,1,1,-1,1
1450,2015-12-30,116.71,8149700,1.883144178226153,1,-0.020231699126930902,-1,119.12,-0.14271323035594502,-1,-1,1,-1
1451,2015-12-31,114.38,9273000,1.5747353928233356,1,-0.019964013366463917,-1,116.71,-0.4284123040013709,-1,-1,1,-1
1452,2016-01-04,109.96,20794800,-0.8807339449541226,-1,-0.03864311942647314,-1,114.38,-4.703619513901028,-1,-1,-1,-1
1453,2016-01-05,107.66,17664600,2.5260298777727535,1,-0.020916696980720184,-1,109.96,0.44561658785013564,1,-1,1,1
1454,2016-01-06,117.68,33045700,-11.767499287681641,-1,0.09307077837637023,1,107.66,-2.201374698123714,-1,1,-1,-1
1455,2016-01-07,114.56,33636700,1.546923341354415,1,-0.02651257647858607,-1,117.68,-1.121685927940183,-1,-1,1,-1
1456,2016-01-08,111.39,18067100,4.2465400154732205,1,-0.027671089385474912,-1,114.56,1.5450418994413373,1,-1,1,1
1457,2016-01-11,114.97,21920400,-2.532774458218143,-1,0.03213933028099469,1,111.39,0.6643325253613384,1,1,-1,1
1458,2016-01-12,116.58,15133500,-0.4047885625699758,-1,0.01400365312690277,1,114.97,0.9915630164390716,1,1,-1,1
1459,2016-01-13,106.56,24921600,6.877567071572144,1,-0.08594956253216668,-1,116.58,-1.8442271401612556,-1,-1,1,-1
1460,2016-01-14,107.06,23664800,-1.3345953620444833,-1,0.0046921921921923015,1,106.56,-0.8539789789789757,-1,1,-1,-1
1461,2016-01-15,104.04,19775100,-1.5718051352142919,-1,-0.02820848122548103,-1,107.06,-4.324677750793943,-1,-1,-1,-1
1462,2016-01-19,107.89,35722800,-1.2386225016421202,-1,0.03700499807766233,1,104.04,2.43175701653209,1,1,-1,1
1463,2016-01-20,107.74,53009400,1.0742815168487758,1,-0.0013903049402169687,-1,107.89,0.9454073593474799,1,-1,1,1
1464,2016-01-21,102.35,31027500,5.511447562776956,1,-0.0500278448115834,-1,107.74,0.5383330239465364,1,-1,1,1
1465,2016-01-22,100.72,26821800,3.819709702062643,1,-0.015925744992672186,-1,102.35,2.315583781143141,1,-1,1,1
1466,2016-01-25,99.12,20321100,0.6614552014431716,1,-0.015885623510722757,-1,100.72,-0.933280381254962,-1,-1,1,-1
1467,2016-01-26,97.83,22083900,1.9149789452576667,1,-0.013014527845036428,-1,99.12,0.6255044390637513,1,-1,1,1
1468,2016-01-27,91.15,25556200,5.651588862436594,1,-0.06828171317591736,-1,97.83,-1.2470612286619636,-1,-1,1,-1
1469,2016-01-28,94.41,24562300,-0.607416879795389,-1,0.035765222161272536,1,91.15,2.9511793746571557,1,1,-1,1
1470,2016-01-29,91.84,20463900,0.17391304347825717,1,-0.027221692617307447,-1,94.41,-2.5526956890159904,-1,-1,1,-1
1471,2016-02-01,94.09,19684500,-2.5057195772959986,-1,0.024499128919860613,1,91.84,-0.0544425087107983,-1,1,-1,-1
1472,2016-02-02,91.49,21906500,4.239062172911881,1,-0.027633117228185844,-1,94.09,1.5410776915719022,1,-1,1,1
1473,2016-02-03,90.74,27466000,1.8071637268693885,1,-0.008197617225926379,-1,91.49,1.0055743797136318,1,-1,1,1
1474,2016-02-04,89.71,19108600,-0.2346368715083729,-1,-0.011351113070310781,-1,90.74,-1.366541767687894,-1,-1,-1,-1
1475,2016-02-05,82.79,25929300,6.165703275529863,1,-0.07713744287147462,-1,89.71,-1.64976033886968,-1,-1,1,-1
1476,2016-02-08,83.32,25035600,-3.413181084771007,-1,0.006401739340499812,1,82.79,-2.681483270926456,-1,1,-1,-1
1477,2016-02-09,86.13,25892900,-5.357798165137609,-1,0.033725396063370106,1,83.32,-1.88430148823811,-1,1,-1,-1
1478,2016-02-10,88.45,23146500,0.6179775280898845,1,0.026936026936027035,1,86.13,3.3321722976895445,1,1,1,1
1479,2016-02-11,86.35,21820300,1.2239762068176703,1,-0.023742227247032344,-1,88.45,-1.1644997173544387,-1,-1,1,-1
1480,2016-02-12,87.4,19067700,-0.8771929824561462,-1,0.012159814707585648,1,86.35,0.33584250144760425,1,1,-1,1
1481,2016-02-16,89.05,16356600,-0.05617977528089568,-1,0.018878718535469075,1,87.4,1.8306636155606342,1,1,-1,1
1482,2016-02-17,94.76,18323800,-5.137024298235893,-1,0.06412128017967444,1,89.05,1.2128017967434008,1,1,-1,1
1483,2016-02-18,90.49,17695300,4.546413502109707,1,-0.0450612072604476,-1,94.76,0.042211903756851035,1,-1,1,1
1484,2016-02-19,89.23,14259200,0.8335185596799289,1,-0.013924190518289192,-1,90.49,-0.5635981876450336,-1,-1,1,-1
1485,2016-02-22,91.93,16321800,-1.3002754820936715,-1,0.03025888154208234,1,89.23,1.7034629608875893,1,1,-1,1
1486,2016-02-23,89.12,12744400,2.4945295404814014,1,-0.030566735559664937,-1,91.93,-0.5765256173175254,-1,-1,1,-1
1487,2016-02-24,91.61,15972800,-3.5141242937853105,-1,0.027939856373428995,1,89.12,-0.6956912028725365,-1,1,-1,-1
1488,2016-02-25,94.53,17898800,-3.7878787878787907,-1,0.03187424953607687,1,91.61,-0.5785394607575605,-1,1,-1,-1
1489,2016-02-26,94.79,16975200,0.5351521511017744,1,0.0027504495927219708,1,94.53,0.8145562255368624,1,1,1,1
1490,2016-02-29,93.41,13663100,1.4766374854973163,1,-0.01455849773182838,-1,94.79,0.02109927207510921,1,-1,1,1
1491,2016-03-01,98.3,17048800,-3.93317826178896,-1,0.05234985547585902,1,93.41,1.2525425543303734,1,1,-1,1
1492,2016-03-02,97.61,19102800,0.40812162024283816,1,-0.007019328585961326,-1,98.3,-0.2950152594099614,-1,-1,1,-1
1493,2016-03-03,97.93,15320900,-0.10221813349689107,-1,0.003278352627804626,1,97.61,0.22538674316156015,1,1,-1,1
1494,2016-03-04,101.58,23414600,-2.855407047387599,-1,0.03727152047380766,1,97.93,0.8475441641989159,1,1,-1,1
1495,2016-03-07,95.49,23855200,5.45544554455446,1,-0.05995274660366212,-1,101.58,-0.5709785390824949,-1,-1,1,-1
1496,2016-03-08,96.23,14797000,-1.2947368421052672,-1,0.007749502565713717,1,95.49,-0.5131427374594145,-1,1,-1,-1
1497,2016-03-09,98.0,12298700,-1.2187564552778423,-1,0.018393432401538012,1,96.23,0.6131144133845882,1,1,-1,1
1498,2016-03-10,97.36,17002100,0.8352006518639309,1,-0.0065306122448979265,-1,98.0,0.18367346938776205,1,-1,1,1
1499,2016-03-11,97.66,15114300,1.8591096372223983,1,0.0030813475760065323,1,97.36,2.20829909613805,1,1,1,1
1500,2016-03-14,98.13,11251900,-0.9567901234567825,-1,0.0048126151955765195,1,97.66,-0.47102191275854366,-1,1,-1,-1
1501,2016-03-15,97.86,9691800,0.010217635639118336,1,-0.002751452155304146,-1,98.13,-0.26495465199224594,-1,-1,1,-1
1502,2016-03-16,99.35,12630500,-1.8660924843637783,-1,0.01522583282239931,1,97.86,-0.33721643163703074,-1,1,-1,-1
1503,2016-03-17,99.72,13825000,-0.6764260474507842,-1,0.0037242073477605775,1,99.35,-0.30196275792651955,-1,1,-1,-1
1504,2016-03-18,101.12,15453500,-0.6169154228855767,-1,0.014039310068191035,1,99.72,0.782190132370639,1,1,-1,1
1505,2016-03-21,101.06,9578500,0.08897676717746258,1,-0.0005933544303797778,-1,101.12,0.029667721518988464,1,-1,1,1
1506,2016-03-22,99.84,9069900,0.6369426751592362,1,-0.012072036414011444,-1,101.06,-0.5739164852562817,-1,-1,1,-1
1507,2016-03-23,99.59,8313500,0.16040100250626224,1,-0.0025040064102563875,-1,99.84,-0.09014423076923418,-1,-1,1,-1
1508,2016-03-24,98.36,10671100,0.2838605028386062,1,-0.012350637614218285,-1,99.59,-0.9539110352445053,-1,-1,1,-1
1509,2016-03-28,101.21,12432200,-2.9184462070368014,-1,0.028975193167954494,1,98.36,-0.020333468889788556,-1,1,-1,-1
1510,2016-03-29,104.13,16008900,-3.0174119509299535,-1,0.028850904060863547,1,101.21,-0.12844580575041542,-1,1,-1,-1
1511,2016-03-30,102.19,14705000,2.3506927854754016,1,-0.018630557956400673,-1,104.13,0.4993757802746665,1,-1,1,1
1512,2016-03-31,102.23,9747500,0.1952552962999149,1,0.00039142773265488096,1,102.19,0.23485663959292408,1,1,1,1
1513,2016-04-01,105.7,14182400,-2.69114932478383,-1,0.033943069549056126,1,102.23,0.6847305096351392,1,1,-1,1
1514,2016-04-04,104.35,10940400,1.4636449480642222,1,-0.012771996215704906,-1,105.7,0.1892147587511853,1,-1,1,1
1515,2016-04-05,104.94,10060900,-1.420701652652942,-1,0.0056540488739817985,1,104.35,-0.843315764254907,-1,1,-1,-1
1516,2016-04-06,104.83,9605800,0.4463437796771119,1,-0.0010482180293500676,-1,104.94,0.34305317324185197,1,-1,1,1
1517,2016-04-07,104.45,10774900,-0.13421531972006573,-1,-0.003624916531527189,-1,104.83,-0.49604120957740727,-1,-1,-1,-1
1518,2016-04-08,103.81,7857600,1.2461948249619503,1,-0.006127333652465317,-1,104.45,0.6414552417424622,1,-1,1,1
1519,2016-04-11,102.68,7451300,1.3071895424836595,1,-0.010885271168480815,-1,103.81,0.22155861670359692,1,-1,1,1
1520,2016-04-12,106.98,12437000,-3.713039263208917,-1,0.04187767822360722,1,102.68,0.4577327619789627,1,1,-1,1
1521,2016-04-13,109.65,16701700,-1.527777777777783,-1,0.0249579360628156,1,106.98,0.9534492428491269,1,1,-1,1
1522,2016-04-14,110.42,9553700,-0.37269339150985964,-1,0.007022343821249333,1,109.65,0.3283173734610118,1,1,-1,1
1523,2016-04-15,111.51,11746100,-0.7863340563991363,-1,0.009871400108675932,1,110.42,0.1992392682485047,1,1,-1,1
1524,2016-04-18,108.4,32816400,1.364877161055505,1,-0.027889875347502424,-1,111.51,-1.4438166980539857,-1,-1,1,-1
1525,2016-04-19,94.34,55728800,5.17639963815458,1,-0.12970479704797044,-1,108.4,-8.219557195571966,-1,-1,1,-1
1526,2016-04-20,96.77,26613500,-2.5757896968412046,-1,0.02575789696841202,1,94.34,0.0,-1,1,-1,-1
1527,2016-04-21,94.98,19919400,2.3944096187442176,1,-0.01849746822362297,-1,96.77,0.5580241810478519,1,-1,1,1
1528,2016-04-22,95.9,15806300,-1.1070110701107132,-1,0.009686249736786667,1,94.98,-0.13687092019373517,-1,1,-1,-1
1529,2016-04-25,93.56,14985400,2.236154649947754,1,-0.024400417101147043,-1,95.9,-0.20855057351408013,-1,-1,1,-1
1530,2016-04-26,92.43,15330900,1.1443850267379607,1,-0.012077811030354768,-1,93.56,-0.06412997007268306,-1,-1,1,-1
1531,2016-04-27,91.04,12218900,1.2367107832501631,1,-0.015038407443470736,-1,92.43,-0.2704749540192578,-1,-1,1,-1
1532,2016-04-28,90.28,11474900,1.333333333333332,1,-0.008347978910369092,-1,91.04,0.5052724077328578,1,-1,1,1
1533,2016-04-29,90.03,13968000,0.5193370165745843,1,-0.0027691626052281926,-1,90.28,0.24368630926007848,1,-1,1,1
1534,2016-05-02,93.11,12547000,-2.986395310253294,-1,0.034210818616016825,1,90.03,0.422081528379424,1,1,-1,1
1535,2016-05-03,91.54,10593900,0.5864465682015553,1,-0.01686177639351294,-1,93.11,-1.1062184512941693,-1,-1,1,-1
1536,2016-05-04,90.79,7394700,0.2307692307692239,1,-0.00819313961109902,-1,91.54,-0.5899060519991329,-1,-1,1,-1
